Name,ra,dec,NHI_c,NHI_c_std,NHI_w,NHI_w_std,NHI_u,NHI_u_std,f_c,f_c_std,Tsky
J045354-692131,73.474997,-69.358744,5.947123209887098,2.269988958455643,23.83740130555484,0.6957596008569539,0.0,0.0,0.1996715847118452,0.0611740693298939,3.4815206336975097
J045954-710737,74.978945,-71.12711,0.6317846870735441,0.1188372238606606,1.8121354482414591,0.1166704968300586,0.0,0.0,0.2585128204249243,0.0381089112111566,2.73
J050200-693158,75.501763,-69.532842,0.951058273660956,0.1084025869672789,3.949053586522232,0.1513976633779752,0.0,0.0,0.1940890944529174,0.0188102301705273,10.035803775787354
J044953-680436,72.473027,-68.076726,5.943978184844598,1.740230510880772,14.624366931748414,0.2109124857740155,0.0,0.0,0.2889867002498629,0.0602298019730891,2.73
J045603-693332,74.013174,-69.558917,2.079294498402555,0.4202595914105848,8.055303331114171,0.1845223140644862,0.0,0.0,0.2051679339802384,0.0331709543825716,3.89963005065918
J050214-655037,75.559229,-65.843867,2.1990997461738786,0.7453036784141649,13.22872613495544,0.1383706702891843,0.0,0.0,0.1425411307541218,0.0414427505776442,3.1566472756862636
J050438-705441,76.158164,-70.911587,5.530824168082942,0.96410700896648,4.150570693708125,0.1539493970306917,0.0,0.0,0.5712838126157923,0.043648840455708,3.085311542749405
J045746-691937,74.442639,-69.327058,2.677318953744748,1.0602449224505894,8.800406000213133,0.3813675671057116,0.0,0.0,0.2332621634064793,0.0712495526317182,3.846338849067688
J043855-672153,69.732885,-67.364907,0.4580842936852626,0.0533475733697279,4.256954698596681,0.1090804659112663,0.0,0.0,0.0971538717781765,0.0104594587808552,2.73
J050258-675802,75.745585,-67.967375,0.6956729355513813,0.1439725412135003,8.974714030282493,0.20394857078961,0.0,0.0,0.0719384796088554,0.0139000108676499,5.2722537326812775
J045114-693123,72.811988,-69.52333,15.159698694601186,2.1425483887279926,3.908697887684152,0.208075278280984,0.0,0.0,0.7950169606124431,0.0246117842405323,5.156846504211426
J050050-680345,75.21107,-68.062576,6.399734603115325,1.2112070414347078,9.26972095189176,0.5035000750601856,0.0,0.0,0.4084209933554664,0.0475734330292518,3.135414789915085
J045541-690629,73.923904,-69.108236,5.554314744223449,1.27803838884174,16.552570826370456,0.5157966884048492,0.0,0.0,0.2512481790565595,0.0436818103710809,3.79149172782898
J050527-705358,76.366202,-70.899508,1.521902523671959,0.6282443457621708,10.183337564862736,0.4590506394127292,0.0,0.0,0.1300189071015011,0.0469712625515743,3.2592888879776
J050536-700512,76.400681,-70.086756,1.7579187234313416,0.295327051329933,8.562343966007154,0.4887934246879984,0.0,0.0,0.1703366257556944,0.0250751007880828,4.002439599037172
J050413-700456,76.055212,-70.082228,6.7489264232706665,1.1520745133010375,6.6498278927117145,0.2648245429368325,0.0,0.0,0.5036980501404053,0.0438197721332786,3.49374214887619
J044710-675049,71.793978,-67.846968,3.788547607978217,0.6017311085440223,10.793355120145897,0.8219010599542482,0.0,0.0,0.259811608856178,0.0338733917823669,2.73
J045730-731750,74.376084,-73.297444,0.0403228360796888,0.0100382797979111,5.394171646939279,0.1760313289178136,0.0,0.0,0.0074197952000291,0.001849121410666,2.73
J050709-690101,76.78889,-69.017018,7.584487218695545,1.037237617596766,9.772508062829148,0.2635611402047937,0.0,0.0,0.4369700570679248,0.0342941585036047,3.5716953086853027
J050710-714405,76.794228,-71.734905,1.1527700207918528,0.3659786077903528,11.134291639337778,0.8232393148740513,0.0,0.0,0.0938198287498209,0.0277135066542175,3.860453824996948
J050529-665556,76.372939,-66.932397,6.6055216597859205,1.7507972964074512,16.055084471279493,0.5115440745920373,0.0,0.0,0.2914980129649053,0.0551341713770158,4.254465441703797
J050531-655517,76.37908,-65.921422,2.6687145908203225,1.1322888992857352,11.006232811645004,0.3117645102729554,0.0,0.0,0.1951535543265933,0.0667898305387468,2.73
J045344-693729,73.436126,-69.62485,2.086889617058813,0.4015942305123697,11.83952843511662,0.926735099453298,0.0,0.0,0.1498511397001199,0.0264660917369634,3.331391851902008
J051317-692224,78.324068,-69.373519,25.531871606522287,3.7878595021744728,10.235684465588363,0.4710173683676054,0.0,0.0,0.7138276810148199,0.03173065119654,3.2772097396850586
J045209-665525,73.038416,-66.923781,11.08073665360282,2.8386905511555565,20.403317663386613,0.4507408382496865,0.0,0.0,0.3519475777178871,0.0586470703351889,4.518128972053528
J045152-692332,72.966764,-69.392225,13.687663467509324,1.045431363820817,16.470935836248188,0.5780934953109799,0.0,0.0,0.4538560736739505,0.020835003672019,4.656833510398865
J051321-692240,78.340148,-69.377937,17.67806450783548,2.655383835341828,9.875533427426166,0.5705051459327488,0.0,0.0,0.6415882437339344,0.0370071926601287,3.2772097396850586
J044902-705155,72.258713,-70.865478,0.5691696430349513,0.1257969109820464,9.926566265418096,0.2430152608207071,0.0,0.0,0.054228655141423,0.0114048931988004,7.194889049530032
J045114-693152,72.809869,-69.531355,1.7464108116688355,0.3639871953528868,15.554204515355536,1.0186843223444453,0.0,0.0,0.1009450114147593,0.0198270809045737,5.094834070205689
J051641-714905,79.172856,-71.818332,5.919560899377488,0.5940855350454853,6.467800748096918,0.2202277540524942,0.0,0.0,0.4778710001240979,0.0264427592136781,7.450037460327149
J045220-682306,73.08682,-68.385172,9.565008236473483,3.348185390407319,10.03764185480744,0.5951206460655916,0.0,0.0,0.4879446499291395,0.0887060880705328,4.5308286952972425
J052009-665023,80.041335,-66.839797,8.203874479489636,3.794658396333776,15.21675379832375,0.3581657247335589,0.0,0.0,0.3502841333791739,0.1054045101581687,3.00297043800354
J044809-703144,72.040795,-70.529132,0.1211358678594601,0.0420670002982229,6.655604017517586,0.5758573129689015,0.0,0.0,0.0178752423596557,0.0062829701361613,3.385049502849579
J052229-703757,80.621733,-70.632752,1.301488139040887,0.1452731113206876,6.319116909512018,0.1296567174681218,0.0,0.0,0.1707854075560613,0.0160723309856787,2.73
J052007-680223,80.03229,-68.039895,8.636855782421764,1.03687033213206,22.084320293809448,0.9648733851389352,0.0,0.0,0.2811368861983135,0.0258191141570616,4.4604676771163945
J052218-672737,80.576254,-67.460385,0.5176386775466219,0.2420341980543692,11.82833952743885,0.403239156611724,0.0,0.0,0.0419277167796709,0.0188321880570241,2.73
J052350-704214,80.96164,-70.704045,7.4473636751046515,1.3223988824245851,4.129831618950477,0.3019317378170757,0.0,0.0,0.6432787463582705,0.0440649012857004,3.5371060180664062
J052340-705019,80.920379,-70.838815,0.6204812204128867,0.1139736073769099,7.887533872255813,0.2234708601143144,0.0,0.0,0.0729290220638596,0.0125659297577082,2.73
J052341-705122,80.92098,-70.856253,1.2038415113107384,0.1698020016361786,7.011280964497204,0.3587724230629573,0.0,0.0,0.1465396912652045,0.0187655334888442,2.73
J052415-715800,81.065718,-71.966862,5.5465969219261835,1.0463704332777952,9.034980758769828,0.3386643929226874,0.0,0.0,0.3803838681509141,0.045332694579662,4.450822334289551
J052505-664051,81.272308,-66.681002,1.3237114698890495,0.557793046344797,10.35704846870684,0.2725980302960239,0.0,0.0,0.1133240882312122,0.042424079186237,3.4044966506958008
J052127-670722,80.364747,-67.122975,7.5400647855066385,0.8670646056601544,13.354197798030023,0.5700175712211502,0.0,0.0,0.3608677145393838,0.028290748061427,3.667045812606812
J052510-693811,81.29238,-69.636533,2.984842300573085,0.4699944929462287,10.517552806417177,0.5766068623134862,0.0,0.0,0.2210602102013602,0.0287099195986989,40.455460052490224
J052258-684428,80.745105,-68.741285,2.087295064800585,0.3923602223016226,12.129133377618327,2.72832789732768,0.0,0.0,0.146822746180927,0.036720795586462,4.237741451263428
J051340-670640,78.416692,-67.11114,9.21701160832398,3.2032756039710413,20.665422925340145,0.3987970049572209,0.0,0.0,0.308442459664407,0.074246354853469,3.5543943452835083
J051418-673528,78.574857,-67.591292,2.3900166979863986,0.9270305581010874,23.25273430609603,0.6668281770998296,0.0,0.0,0.0932043795771326,0.0328717336057615,4.9671361255645765
J051819-661717,79.581239,-66.288209,2.4295382620229904,0.688510545880966,11.095964502551444,0.3926328292853749,0.0,0.0,0.1796264659666744,0.0420850848450643,2.73
J052537-661941,81.406023,-66.328279,33.1803567123199,3.4597533571269983,17.931125300260828,1.1642954597767572,0.0,0.0,0.6491761812767,0.0279753631383007,6.762873153686524
J052626-655623,81.609373,-65.939981,24.61905726868041,3.4182742986587917,5.668463347340647,0.3257278967075086,0.0,0.0,0.8128449198861717,0.0228599505626469,5.849804382324219
J052559-660518,81.496287,-66.088438,21.65394772693469,1.6213487507985398,18.082005284834693,0.6398345937808141,0.0,0.0,0.5449459767712381,0.0205366254660195,18.10700080871582
J053209-684307,83.040334,-68.718866,7.060413936779942,1.9554459293750288,13.018491519916426,0.2517268889214722,0.0,0.0,0.3516334071101109,0.0632968740062146,3.5920573282241817
J051222-673220,78.093461,-67.538981,2.137639142497849,2.6291722054675457,22.048631996286694,1.0813892117833743,0.0,0.0,0.0883823360050727,0.0991762913815193,3.4694829392433166
J052624-681505,81.600228,-68.251648,2.4072374848995888,0.7628537969769006,21.49831287210901,0.7453632285420377,0.0,0.0,0.1006978483636473,0.028869013776653,4.098588209152222
J053318-674000,83.327077,-67.666712,8.631167728224193,1.3657775269517949,11.118887587165522,0.5926615650507341,0.0,0.0,0.4370199267998293,0.0410812233602812,3.637834053039551
J050227-655711,75.61474,-65.953293,2.415727212460851,1.0330986076200706,18.915035962004406,0.5970646604362861,0.0,0.0,0.1132508571166681,0.0430641596090946,3.6716215419769287
J053252-694623,83.220208,-69.773165,5.016481359940872,1.6974181313349426,17.201704087613802,0.3055258856044093,0.0,0.0,0.2257826757176961,0.0592298488575225,4.080669622421265
J053434-670956,83.643116,-67.165576,0.9541442919179566,0.3188155715310935,5.075375124278957,0.1632818774236608,0.0,0.0,0.1582454962090126,0.0447142549998469,3.756841282844544
J053250-682012,83.209921,-68.336816,19.298261022863297,2.1749053213757907,20.82091351616301,0.5526712167557167,0.0,0.0,0.4810233820760877,0.0289041322790786,3.703233997821808
J053523-673444,83.848634,-67.579048,23.421238464195923,7.380705171207121,17.600605907232154,0.4970282431274528,0.0,0.0,0.5709455248313733,0.0775053890659817,6.629540185928345
J053523-673511,83.848715,-67.586566,20.92260592536651,12.854945422399984,22.87059354937066,2.1113850131632934,0.0,0.0,0.4777592451868254,0.1550180915004048,6.40374324798584
J053530-655915,83.876317,-65.987686,20.24005913791689,4.314106894909386,5.116983849534988,0.1912064023643164,0.0,0.0,0.7982026590376817,0.034856279293123,4.508579711914064
J052627-655607,81.612668,-65.93541,11.780003122899409,2.711049139193641,18.159109515980784,0.7482377629684054,0.0,0.0,0.3934653396374013,0.055796334797257,5.849804382324219
J052105-695939,80.272236,-69.994376,4.529759253766923,1.6725658378280528,15.353173735808683,0.3474460693942832,0.0,0.0,0.2278214816768645,0.0650780654881335,4.946178894042969
J053544-660204,83.933749,-66.034505,2.555642996942687,1.250107770814768,12.223917988927214,0.5469679777255416,0.0,0.0,0.1729173822812481,0.0702496697732085,18.144610862731938
J052631-654906,81.632961,-65.818477,7.923099402149607,1.4585106248552802,15.163609092167636,0.3994934037048709,0.0,0.0,0.3431887834552018,0.0419170721914275,5.8049232769012455
J053547-660146,83.949074,-66.02947,1.1935107258548272,0.3308079914291104,11.926436107891286,0.35522900018227,0.0,0.0,0.0909691739592245,0.0230523770878778,17.652470092773438
J053545-660145,83.937505,-66.029263,1.8997441790764769,0.3967455751412534,12.137322879408286,0.4458826709694855,0.0,0.0,0.1353376863671937,0.0248141589712358,17.652470092773438
J053601-712930,84.006464,-71.491801,1.0488483790236438,0.4273744510065372,24.804833902424804,2.676440689475849,0.0,0.0,0.0405686264573714,0.0164065248180247,3.7610463905334472
J052746-675925,81.941462,-67.990479,4.13816295147177,0.5880914981909786,8.770454141237652,0.4938259932431333,0.0,0.0,0.3205736851400556,0.0332942655523653,4.046463708877564
J053254-723155,83.225046,-72.531981,0.477025281794126,0.0627983999321692,11.98684855810815,0.4180838863647448,0.0,0.0,0.0382726340078123,0.0050127823086894,2.73
J053736-680033,84.403766,-68.00939,0.4489209937319064,0.139909875192804,8.063558584597876,0.3078971845067507,0.0,0.0,0.0527368071313468,0.0156854961193364,3.599832575321197
J053804-695337,84.519955,-69.893724,18.017047498108248,6.322370833741325,43.28026578136711,2.361828489747358,0.0,0.0,0.2939288287557137,0.073701436497799,5.721737127304078
J051716-702357,79.316736,-70.399229,1.7584319564196744,0.2665101177374073,10.695227377254508,0.3294640946404833,0.0,0.0,0.1411980133152467,0.0187542573994251,4.3639970827102665
J052456-693855,81.236506,-69.648717,2.693732841095357,0.46294348179636413,9.665002442878643,0.7858552066693408,3.4829574070086697,1.040554613164649,0.1700407206250548,0.028002781318009175,38.727352600097646
J053929-700327,84.874059,-70.05762,7.424463065565102,3.7070120552064063,49.92468676791864,3.1257894238923374,0.0,0.0,0.1294607345901799,0.0567117823264061,4.995518426895142
J051129-680618,77.873552,-68.105131,1.2038560642957208,0.2369421037910269,21.24939707864857,0.5751846683881036,0.0,0.0,0.0536161088387328,0.0100808951131814,2.73
J045551-690210,73.96384,-69.036144,1.6488953187505009,0.4294793256264753,16.878371760213575,0.5262045899206986,0.0,0.0,0.0889983024329941,0.0212686067393284,3.7226834106445312
J053822-704114,84.591978,-70.687256,3.2091566475677635,0.8499585397881988,30.160440268435373,0.4467111152047494,0.0,0.0,0.0961700752827715,0.0230574626780584,3.6304451036453247
J053940-694619,84.917016,-69.771989,40.67927924060589,6.10217683797209,30.944042056064553,1.1835630293098582,0.0,0.0,0.5679613637589989,0.0379866101010952,11.196665267944336
J053952-694509,84.969079,-69.752752,55.28551871461853,15.684117119440202,54.72113750982005,1.6619183591334667,0.0,0.0,0.502565213888726,0.0713266415183711,17.502929191589356
J053937-694612,84.906731,-69.770188,25.473436120749017,7.024658014810924,56.22433678888643,1.850022499963012,0.0,0.0,0.3118008632735285,0.0595935006776894,13.738780479431153
J054002-722215,85.01131,-72.370862,1.257430861466167,0.5428697405416661,17.132911931461926,0.2074584906207663,0.0,0.0,0.0683745200198065,0.0275117311157358,2.73
J054002-690619,85.008134,-69.105406,22.403943647020427,2.7607701192325083,35.148215019189394,3.567002341958996,0.0,0.0,0.3892806832313361,0.0379523251578363,9.87186429977417
J053342-684601,83.426073,-68.767197,21.59684565194568,3.5177165300154445,15.220351852942397,0.6909419316361767,0.0,0.0,0.5865966753465782,0.0410042047066265,4.547874670028687
J053604-691845,84.020186,-69.312702,14.376925384691518,2.2317239620822025,20.06326495027045,1.2965290445368345,0.0,0.0,0.4174461652175243,0.0408899475892867,5.422779064178467
J054009-694025,85.038792,-69.673708,8.154424457142353,3.249774247898797,45.56623011779973,3.5891080930170043,0.0,0.0,0.1517930956289198,0.0523039718128077,6.157623987197876
J050501-664516,76.255368,-66.754674,9.793924178894624,0.9276781807830964,9.376171759445077,0.3165969467968256,0.0,0.0,0.5108959397176007,0.0251276524451528,5.148673753738404
J054309-710424,85.79042,-71.073537,3.5179453758254025,1.9653436017010344,38.816784900043466,1.6008717442976883,0.0,0.0,0.08309832973781,0.0426819877988238,4.7354252147674565
J054317-662655,85.823439,-66.448674,1.4167190335738749,0.3078347125273292,11.380727524491869,0.376229030824427,0.0,0.0,0.110703258430954,0.0216376458771775,3.859796743392944
J054314-684436,85.810433,-68.743445,6.027608284161659,1.9926998335332355,39.33343249006798,0.3631374500659536,0.0,0.0,0.1328807315987785,0.038107195883077,4.387541394233704
J054427-715528,86.112852,-71.924537,1.0979406822102868,0.1518467832359001,14.783877371053151,0.4190209045382019,0.0,0.0,0.0691319267434044,0.0090850477083785,2.73
J054504-693928,86.268338,-69.657945,11.931281920900648,7.302667598155866,43.833109592769134,0.3668107345258532,0.0,0.0,0.21395879336325,0.1029462348928055,4.274811367988587
J054539-661715,86.415945,-66.28776,2.474733033780959,1.959915907721123,14.554463627128706,0.3243404479201942,0.0,0.0,0.1453229464113055,0.0984050034307973,2.997690062522888
J054608-712741,86.537272,-71.461416,0.9820276112156772,0.2924765693790749,30.351450031581287,0.3473770174450795,0.0,0.0,0.0313411623954045,0.0090484410811353,2.73
J054623-665544,86.59791,-66.929111,2.921733546700123,0.8346042024602848,4.9037725602318565,0.2357095161649572,0.0,0.0,0.3733603305365768,0.0677718065591685,2.73
J054006-694511,85.025412,-69.753309,56.35705897628552,13.300839684705233,52.34682662860632,2.2225448118978903,0.0,0.0,0.518445671584617,0.059868124783464,17.872200469970704
J055033-682053,87.638885,-68.348238,3.2661667998318884,0.762135187007315,20.382733410884267,0.4870114380648412,0.0,0.0,0.1381107269568448,0.0279214175706631,5.551534872055054
J055142-684302,87.926782,-68.71727,6.231819493860117,1.1656370214094516,13.959548718472,0.2554270924669563,0.0,0.0,0.3086378014766706,0.0401024908333817,2.73
J054020-712405,85.086665,-71.401519,7.299164338003671,2.6402140060919894,37.83787914934399,1.5579849449741403,0.0,0.0,0.1617111749919929,0.0493509408620327,4.875189523696903
J054314-680654,85.811552,-68.115077,1.2282876060705292,0.2608414607849046,13.381619509293294,0.4634955127380926,0.0,0.0,0.0840722392258646,0.0165688179408006,4.906558017730713
J055130-691631,87.876252,-69.275548,1.4081786212950531,0.4572115684837655,22.798968422852635,0.6307259835075634,0.0,0.0,0.0581720191448786,0.0178531958266285,2.73
J055227-694801,88.114891,-69.800366,0.7750918151936342,0.1209393566692126,14.541141305122624,0.467451212369814,0.0,0.0,0.0506059034949991,0.0076540130172118,4.6155171203613286
J055636-720648,89.151578,-72.113357,0.5933146639691712,0.0973141249642504,3.2647075439192497,0.1693613516378642,0.0,0.0,0.1537872598960245,0.0223869157340966,2.73
J055220-702147,88.084436,-70.363058,0.5454660074725588,0.1001930486922827,11.699737926321928,0.3111127188895309,0.0,0.0,0.0445452775161362,0.007899244445485,8.798524837493899
J055653-682229,89.221638,-68.374865,3.021201867834032,0.7579887080056189,8.422604889358823,0.4871249719858573,0.0,0.0,0.2640032230477061,0.0500277760405528,2.73
J055613-692332,89.05766,-69.392389,1.610882258346075,0.5530345676794105,9.985900094030548,0.3883833566556231,0.0,0.0,0.1389076908920295,0.0413269797212845,2.73
J055206-681440,88.024816,-68.244455,2.418324479373851,0.3748428275411739,13.029372237973984,0.3174347733164147,0.0,0.0,0.1565491945901592,0.0207178531717227,5.653076629638673
J054021-712441,85.088372,-71.411533,15.090532909090884,4.375765781153733,32.50901485013596,1.0640671720476764,0.0,0.0,0.3170310143580238,0.0631831968230839,4.8173746871948255
J054004-694438,85.019553,-69.744115,51.87453445877808,14.189630114316904,44.580293666924135,1.8206572260603264,0.0,0.0,0.5378116934817816,0.0687469451405187,16.88268898010254
J052558-660442,81.49384,-66.07839,22.18779696836577,2.250520912219709,17.097815757264012,0.8586048524572719,0.0,0.0,0.5647817465219409,0.0278202570168045,18.10700080871582
J054552-684612,86.469467,-68.770172,4.034761848328923,1.0093733343450222,43.31907484756292,0.7812236301750428,0.0,0.0,0.0852045394809362,0.019549973595283,2.73
J054424-685820,86.100789,-68.972282,9.459691509983733,2.799696610846099,42.27657729461684,4.08451236518468,0.0,0.0,0.182844486634926,0.0465167068057771,4.638155798912049
J053537-685507,83.906274,-68.918804,10.733912716562743,1.9266104692694648,22.46586863476257,2.3151288976312348,0.0,0.0,0.3233127532671011,0.0452806618090204,3.725207130908966
J053528-691612,83.866885,-69.270004,1.7489010495702682,0.5806948540646144,18.812884878299176,0.348363051349052,0.0,0.0,0.0850558923094227,0.0258795089367051,5.0937320995330815
J044056-662423,70.236046,-66.406409,0.0697553283543382,0.009066396872322,2.790325109154568,0.0681806727598293,0.0,0.0,0.0243892890002402,0.0031468430019699,2.73
J054024-694014,85.103187,-69.670741,21.639213953521832,4.8888003854071584,51.2536580652986,6.697624057270696,0.0,0.0,0.2968632371617177,0.0544785595046953,5.575875501632692
J050858-684336,77.242836,-68.726678,11.034863983426016,3.384082734531669,18.111085700310827,0.8820413162029785,0.0,0.0,0.3786071170493841,0.073052909900628,9.318923454284668
J053745-691008,84.438421,-69.169052,15.777138997108109,3.6668222319279407,37.15047402101817,3.626501628673733,0.0,0.0,0.2980889954682985,0.0527435065543463,28.58631561279297
J053744-691025,84.436381,-69.173668,16.38661634248852,3.029602540536516,34.172783543695864,4.056212063790539,0.0,0.0,0.3241062271185353,0.0481290573955696,28.57732818603516
J051832-693521,79.636485,-69.589402,1.2677422506522327,0.18808640293095394,10.198051428738315,1.0467636408665515,11.536075099172573,1.74421528825845,0.055114750147332414,0.009135297669548818,8.180169563293457
J050953-685302,77.470714,-68.884097,16.837485967934462,2.5468606704199317,18.33718804679824,1.1517481608310156,0.0,0.0,0.4786820756571101,0.0408714285546337,5.0789501476287855
J054009-691951,85.040727,-69.330903,20.87064509656361,3.3738259271734847,28.24762185060937,1.867210843722532,0.0,0.0,0.4249059747773698,0.0426768216119742,15.004201393127444
J052635-674909,81.647252,-67.819184,15.97713314953682,2.708468743783597,14.821969251034607,2.136332014087452,0.0,0.0,0.5187532072116617,0.0555498805754511,4.407605986595153
J054629-702643,86.622236,-70.445382,3.7706491208129305,0.5994934926302063,34.00902086716475,1.9362352979684136,0.0,0.0,0.0998063011670783,0.0151726415624606,2.73
J053657-691329,84.238142,-69.224771,55.189902442303286,7.44931148900992,21.71987529995814,2.9442474605058924,0.0,0.0,0.7175927959024226,0.0387665877981159,7.094647388458253
J044047-695217,70.198589,-69.871589,0.37986801,0.08696894,0.0,0.0,0.0,0.0,1.0,0.0,2.73
J045113-693133,72.807041,-69.526058,6.9564514064568606,0.8116045784160001,12.077384000788124,0.4507558177828377,0.0,0.0,0.3654781738739305,0.0284067473661904,5.156846504211426
J045608-701434,74.036209,-70.242824,6.365856992546308,0.6985843255638448,1.9056251914373528,0.1595507279542121,0.0,0.0,0.7696150279901133,0.0244741045643894,4.383467416763306
J052502-693902,81.259902,-69.650728,4.114598319865601,0.498611534946085,15.041440605031308,0.3244842878168888,0.0,0.0,0.214793796149469,0.020759419086236,46.90690277099609
J045618-684948,74.076864,-68.830145,12.347500923057328,2.6123658720052623,6.736211143797996,0.2701071717399713,0.0,0.0,0.6470177751477671,0.0491798272053024,3.432064037322998
J045837-671243,74.654611,-67.212029,1.0204720882924063,0.4262426445712426,10.494755720991725,0.2175044525395474,0.0,0.0,0.0886193573582324,0.0337767697487641,2.73
J050411-670107,76.047062,-67.018744,3.3437256510695184,1.1941026759987357,18.166327114899048,0.1448995496748625,0.0,0.0,0.1554494397317186,0.0468958216089352,3.646098237037658
J050831-670620,77.130082,-67.105749,4.252880144929884,0.818341701198519,12.991361209630377,0.2548231005677813,0.0,0.0,0.2466261088259012,0.0359373401335754,4.10940788269043
J052000-711502,80.002356,-71.250561,5.939488457070207,2.350755912110788,10.089439085149383,0.287352793393601,0.0,0.0,0.3705480882252301,0.0925522884053598,3.1885216641426086
J052319-675535,80.830883,-67.926515,7.933030565890801,4.824141904746687,32.558769191888544,0.3712745655470007,0.0,0.0,0.1959169662338038,0.0958142789407914,4.089327077865601
J052554-662751,81.478438,-66.464239,9.360046048840204,1.5281752140759537,14.73521466551734,0.9030065414563544,0.0,0.0,0.3884600444793224,0.0414274445137645,3.3347651767730717
J053344-721624,83.43572,-72.273468,0.2982381528303949,0.0842487431020614,12.222264678037948,0.7817401679081116,0.0,0.0,0.0238199820613523,0.0067348461253205,2.73
J053544-660227,83.93679,-66.04091,1.299657079352064,0.4613442227821055,10.211495315211057,0.2652518160045509,0.0,0.0,0.1129041676110474,0.0356481096960855,18.144610862731938
J052604-660502,81.516927,-66.084036,12.308569605940413,2.1594355967882333,24.66380263242563,0.948503938849792,0.0,0.0,0.3329126280181684,0.0398874844439493,18.10700080871582
J054150-733215,85.461314,-73.537605,0.2066692122990168,0.0223495094654203,4.665781568631117,0.1363805399721002,0.0,0.0,0.042415864539439,0.0045499770381702,2.73
J054306-710403,85.778454,-71.067682,13.600592050690231,1.8803267428367505,33.64806835878488,1.6436482614458872,0.0,0.0,0.2878513789136508,0.0300579551641536,4.7354252147674565
J055139-684315,87.913889,-68.720962,4.375143601258089,0.7357366586959887,17.271257651534984,0.5244335511609646,0.0,0.0,0.2021187517575725,0.0275576310881666,2.73
